Datetime,Water Level (m)
2024-11-26 18:00:00,0.55780077
2024-11-26 19:00:00,0.41057792
2024-11-26 20:00:00,0.16632089
2024-11-26 21:00:00,-0.043911275
2024-11-26 22:00:00,-0.21022463
2024-11-26 23:00:00,-0.34922624
2024-11-27 00:00:00,-0.46201593
2024-11-27 01:00:00,-0.5085283
2024-11-27 02:00:00,-0.31589195
2024-11-27 03:00:00,0.027356317
2024-11-27 04:00:00,0.31599092
2024-11-27 05:00:00,0.48055708
2024-11-27 06:00:00,0.48232812
2024-11-27 07:00:00,0.29211396
2024-11-27 08:00:00,0.051480275
2024-11-27 09:00:00,-0.14781727
2024-11-27 10:00:00,-0.3105496
2024-11-27 11:00:00,-0.45097873
2024-11-27 12:00:00,-0.5660876
2024-11-27 13:00:00,-0.62903416
2024-11-27 14:00:00,-0.45683178
2024-11-27 15:00:00,-0.08716818
2024-11-27 16:00:00,0.26528522
2024-11-27 17:00:00,0.52804655
2024-11-27 18:00:00,0.65543985
2024-11-27 19:00:00,0.60490835
2024-11-27 20:00:00,0.37376824
2024-11-27 21:00:00,0.12077394
2024-11-27 22:00:00,-0.08427778
2024-11-27 23:00:00,-0.25076842
2024-11-28 00:00:00,-0.39127547
2024-11-28 01:00:00,-0.5007932
2024-11-28 02:00:00,-0.53184795
2024-11-28 03:00:00,-0.28250313
2024-11-28 04:00:00,0.084322296
2024-11-28 05:00:00,0.37227318
2024-11-28 06:00:00,0.51501095
2024-11-28 07:00:00,0.4620778
2024-11-28 08:00:00,0.23051138
2024-11-28 09:00:00,-0.0079444805
2024-11-28 10:00:00,-0.19922231
2024-11-28 11:00:00,-0.35939932
2024-11-28 12:00:00,-0.49809065
2024-11-28 13:00:00,-0.609372
2024-11-28 14:00:00,-0.6417116
2024-11-28 15:00:00,-0.35636944
2024-11-28 16:00:00,0.047684435
2024-11-28 17:00:00,0.4077618
2024-11-28 18:00:00,0.65784425
2024-11-28 19:00:00,0.7420441
2024-11-28 20:00:00,0.6137923
2024-11-28 21:00:00,0.33396435
2024-11-28 22:00:00,0.0839454
2024-11-28 23:00:00,-0.11390885
2024-11-29 00:00:00,-0.2751639
2024-11-29 01:00:00,-0.41405
2024-11-29 02:00:00,-0.5169466
2024-11-29 03:00:00,-0.47821954
2024-11-29 04:00:00,-0.11776471
2024-11-29 05:00:00,0.25934243
2024-11-29 06:00:00,0.51259243
2024-11-29 07:00:00,0.5902123
2024-11-29 08:00:00,0.43849427
2024-11-29 09:00:00,0.16958278
2024-11-29 10:00:00,-0.060766794
2024-11-29 11:00:00,-0.24351567
2024-11-29 12:00:00,-0.39923042
2024-11-29 13:00:00,-0.53192246
2024-11-29 14:00:00,-0.6313621
2024-11-29 15:00:00,-0.5705047
2024-11-29 16:00:00,-0.18805414
2024-11-29 17:00:00,0.22945143
2024-11-29 18:00:00,0.5774507
2024-11-29 19:00:00,0.794401
2024-11-29 20:00:00,0.81369126
2024-11-29 21:00:00,0.5910673
2024-11-29 22:00:00,0.28509203
2024-11-29 23:00:00,0.043370448
2024-11-30 00:00:00,-0.1503071
2024-11-30 01:00:00,-0.31076598
2024-11-30 02:00:00,-0.44727513
2024-11-30 03:00:00,-0.5384836
2024-11-30 04:00:00,-0.38966605
2024-11-30 05:00:00,0.02094552
2024-11-30 06:00:00,0.37520075
2024-11-30 07:00:00,0.58134687
2024-11-30 08:00:00,0.58055633
2024-11-30 09:00:00,0.34980497
2024-11-30 10:00:00,0.08172521
2024-11-30 11:00:00,-0.13205051
2024-11-30 12:00:00,-0.30453372
2024-11-30 13:00:00,-0.45356134
2024-11-30 14:00:00,-0.57747155
2024-11-30 15:00:00,-0.651286
2024-11-30 16:00:00,-0.43776184
2024-11-30 17:00:00,-0.00083102187
2024-11-30 18:00:00,0.41670635
2024-11-30 19:00:00,0.73983073
2024-11-30 20:00:00,0.89272493
2024-11-30 21:00:00,0.7883553
2024-11-30 22:00:00,0.4780566
2024-11-30 23:00:00,0.19137278
2024-12-01 00:00:00,-0.02915577
2024-12-01 01:00:00,-0.20852199
2024-12-01 02:00:00,-0.3598571
2024-12-01 03:00:00,-0.48643196
2024-12-01 04:00:00,-0.53646314
2024-12-01 05:00:00,-0.24080284
2024-12-01 06:00:00,0.18227579
2024-12-01 07:00:00,0.49475163
2024-12-01 08:00:00,0.6388114
2024-12-01 09:00:00,0.5346191
2024-12-01 10:00:00,0.24917959
2024-12-01 11:00:00,-0.0052895984
2024-12-01 12:00:00,-0.20368586
2024-12-01 13:00:00,-0.36842594
2024-12-01 14:00:00,-0.51044005
2024-12-01 15:00:00,-0.62433636
2024-12-01 16:00:00,-0.63603485
2024-12-01 17:00:00,-0.2852405
2024-12-01 18:00:00,0.16705304
2024-12-01 19:00:00,0.5712895
2024-12-01 20:00:00,0.8611507
2024-12-01 21:00:00,0.93173283
2024-12-01 22:00:00,0.71406305
2024-12-01 23:00:00,0.3801679
2024-12-02 00:00:00,0.11614677
2024-12-02 01:00:00,-0.0914799
2024-12-02 02:00:00,-0.25974908
2024-12-02 03:00:00,-0.40683305
2024-12-02 04:00:00,-0.51977915
2024-12-02 05:00:00,-0.47090304
2024-12-02 06:00:00,-0.07708317
2024-12-02 07:00:00,0.3098269
2024-12-02 08:00:00,0.5615163
2024-12-02 09:00:00,0.6136841
2024-12-02 10:00:00,0.40811923
2024-12-02 11:00:00,0.12674041
2024-12-02 12:00:00,-0.0999294
2024-12-02 13:00:00,-0.278178
2024-12-02 14:00:00,-0.43214363
2024-12-02 15:00:00,-0.5607147
2024-12-02 16:00:00,-0.6523424
2024-12-02 17:00:00,-0.5179077
2024-12-02 18:00:00,-0.09555729
